state,year,state_id,new_fdi,reinv_profits,intercom_acc,total_fdi,crime_rate,unemployment,employment,business_activity,real_wage,real_ave_month_income,pop_density,good_governance,ratio_public_investment,lq_primary,lq_secondary,lq_tertiary,exchange_rate,patents_rate,inpc,border_distance,college_education,new_fdi_real_mxn,log_new_fdi_real_mxn,region_a,region_b,trump_election,exports
Baja California,2007,2304,643.7,150.37,996.75,1790.83,12.04,0.03,0.98,2.29,340.93,8274.99,42.91,0.3,0,0.6,1.52,0.84,10.85,0.07,65.05,8.83,0.316,10735.226,4.031,Norte,3,0,31858677
Baja California,2008,2304,824.17,172.63,457.34,1454.14,32.94,0.06,0.96,2.21,336.03,7767.2,43.81,0.43,0,0.84,1.39,0.85,13.42,0.1,69.3,8.83,0.319,15964.162,4.203,Norte,3,0,32988913
Baja California,2009,2304,552.95,98.43,178.14,829.52,47.96,0.07,0.95,2.14,338.22,6820.71,44.65,0.48,0,0.95,1.29,0.9,12.86,0.34,71.77,8.83,0.307,9910.096,3.996,Norte,3,0,26741828
Baja California,2010,2304,530.53,219.33,664.96,1414.82,47.02,0.05,0.95,2.19,332.76,7044.13,45.39,0.31,0,0.96,1.26,0.9,12.39,0.59,74.93,8.83,0.383,8771.426,3.943,Norte,3,0,28882194
Baja California,2011,2304,154.12,184.56,427.64,766.32,24.94,0.05,0.93,2.21,328.01,6708.64,46.12,0.52,0,0.65,1.27,0.92,13.77,0.55,77.79,8.83,0.37,2727.93,3.436,Norte,3,0,30151512
Baja California,2012,2304,227.69,270.09,520.73,1018.52,17.63,0.06,0.94,2.23,325.42,6598.14,46.59,0.33,0,0.71,1.29,0.9,12.87,0.66,80.57,8.83,0.394,3637.334,3.561,Norte,3,0,31663051
Baja California,2013,2304,403.54,346.66,540.63,1290.83,22.65,0.04,0.95,2.24,322.8,6415.12,47.64,0.46,0,0.42,1.53,0.89,13.01,2.18,83.77,8.83,0.403,6265.995,3.797,Norte,3,0,32229572
Baja California,2014,2304,196.54,358.06,668.74,1223.34,20.52,0.05,0.96,2.32,318.6,6369.59,48.69,1.47,0,0.53,1.68,0.85,14.51,1.19,87.19,8.83,0.408,3271.521,3.515,Norte,3,0,35002851
Baja California,2015,2304,20.22,307.34,839.72,1167.27,23.96,0.03,0.97,2.34,323.41,6133.58,49.76,1.19,0,0.86,1.54,0.87,17.07,1.21,89.05,8.83,0.409,387.483,2.588,Norte,3,0,38441997
Baja California,2016,2304,467.02,424.99,674.91,1566.92,31.68,0.03,0.97,2.4,333.21,6342.59,50.85,0.88,0,0.84,1.51,0.87,20.52,1.65,92.04,8.83,0.406,10412.465,4.018,Norte,3,0,35997279
Baja California,2017,2304,482.76,468.92,726.95,1678.63,58.04,0.02,0.98,2.42,333.98,6329.78,51.97,1,0,0.61,1.42,0.89,19.18,1.91,98.27,8.83,0.439,9422.64,3.974,Norte,3,1,36315716
Baja California,2018,2304,416.34,464.9,749.91,1631.15,76.16,0.02,0.98,2.43,338.1,6345.52,52.47,1.08,0,0.84,1.41,0.89,20.11,1.49,103.02,8.83,0.453,8127.679,3.91,Norte,3,1,39896454
Baja California,2019,2304,373.02,570.23,240.47,1183.73,73.34,0.02,0.98,2.43,372.05,6798.14,52.71,2.76,0,0.52,1.58,0.87,19.11,1.22,105.93,8.83,0.465,6728.1,3.828,Norte,3,1,42396951
Baja California,2020,2304,209.5,396.8,589.08,1195.39,77.3,0.02,0.97,2.43,383.74,6864.64,52.98,19.76,0,0.53,1.6,0.86,19.97,1.29,109.27,8.83,0.524,3827.882,3.583,Norte,3,1,40687133
Baja California,2021,2304,1169.68,445.11,607.94,2222.73,84.67,0.01,0.98,2.47,388.22,7599.62,53.19,1.35,0,0.47,1.62,0.86,20.47,,117.31,8.83,0.524,20407.806,4.31,Norte,3,0,48017674
Baja California Sur,2006,2327,300.87,18.45,272.25,591.57,4.54,0.02,0.98,-2.43,312.64,8644.58,7.74,0.35,0.01,1.41,0.47,1.11,10.85,0.17,62.69,800.32,0.351,5206.098,3.717,Occidente,4,0,
Baja California Sur,2007,2327,560.48,21.2,237.61,819.29,5.91,0.03,0.98,-2.38,319.83,9205.71,8.01,1.44,0,0.88,0.46,1.14,10.85,0.34,65.05,800.32,0.384,9347.211,3.971,Occidente,4,0,148998
Baja California Sur,2008,2327,430.82,28.93,350.75,810.5,6.2,0.04,0.97,-2.4,316.06,8059.28,8.3,0.3,0.01,1.18,0.58,1.09,13.42,0.98,69.3,800.32,0.392,8345.077,3.921,Occidente,4,0,183756
Baja California Sur,2009,2327,347.19,17.99,84.35,449.53,5.35,0.05,0.97,-2.4,314.54,8989.37,8.6,0.64,0.01,0.7,0.55,1.11,12.86,0.16,71.77,800.32,0.407,6222.416,3.794,Occidente,4,0,165275
Baja California Sur,2010,2327,262.2,18.39,236.98,517.57,8.35,0.06,0.97,-2.36,311.9,6966.14,8.91,1.67,0,0.84,0.6,1.1,12.39,0.61,74.93,800.32,0.405,4334.941,3.637,Occidente,4,0,190834
Baja California Sur,2011,2327,345.81,32.34,333.13,711.28,7.34,0.07,0.96,-2.31,311.41,7576.72,9.22,0.82,0,0.97,0.57,1.09,13.77,0.29,77.79,800.32,0.441,6120.664,3.787,Occidente,4,0,174854
Baja California Sur,2012,2327,469.32,24.05,227.26,720.63,5.53,0.06,0.94,-2.3,312.64,8118.16,9.05,0.29,0.01,0.86,0.59,1.1,12.87,0,80.57,800.32,0.455,7497.147,3.875,Occidente,4,0,169198
Baja California Sur,2013,2327,968.35,32.21,-579.22,421.34,7.18,0.07,0.97,-2.28,309.59,7757.02,9.23,0.54,0.01,0.8,0.58,1.1,13.01,0.28,83.77,800.32,0.448,15036.246,4.177,Occidente,4,0,177216
Baja California Sur,2014,2327,210.95,20.87,-3.12,228.7,13.37,0.05,0.94,-2.31,311.68,6942.96,9.41,0.94,0.01,1.19,0.36,1.13,14.51,0.67,87.19,800.32,0.442,3511.346,3.545,Occidente,4,0,182855
Baja California Sur,2015,2327,278.38,-11.34,84.97,352.01,25.51,0.05,0.97,-2.24,316.4,6767.67,9.6,1.9,0.01,1.78,0.43,1.08,17.07,0.85,89.05,800.32,0.463,5335.484,3.727,Occidente,4,0,199662
Baja California Sur,2016,2327,173.69,62.15,274.94,510.79,32.89,0.05,0.97,-2.19,317.77,7117.13,9.79,1.1,0.01,0.6,0.65,1.1,20.52,0.55,92.04,800.32,0.489,3872.618,3.588,Occidente,4,0,237515
Baja California Sur,2017,2327,404.01,102.65,62.27,568.94,100.28,0.04,0.97,-2.13,311.4,7829.32,9.98,0.46,0.01,0.49,0.45,1.16,19.18,1.08,98.27,800.32,0.496,7885.649,3.897,Occidente,4,1,249573
Baja California Sur,2018,2327,369.77,66.76,6.53,443.06,23.71,0.04,0.97,-2.07,309,7154.96,10.33,0.68,0.01,0.57,0.4,1.16,20.11,0.92,103.02,800.32,0.523,7218.595,3.858,Occidente,4,1,343315
Baja California Sur,2019,2327,357.46,90.86,16.66,464.97,12.07,0.05,0.98,-2.12,317.83,7855.27,10.65,1.07,0,0.57,0.46,1.14,19.11,1.52,105.93,800.32,0.506,6447.385,3.809,Occidente,4,1,291812
Baja California Sur,2020,2327,420.73,91.64,95.37,607.75,8.61,0.04,0.97,-2.22,340.02,7187.2,11,4.01,0,0.58,0.54,1.13,19.97,0.62,109.27,800.32,0.55,7687.319,3.886,Occidente,4,1,305891
Baja California Sur,2021,2327,1090.28,35.72,-40.97,1085.03,8.52,0.03,0.97,-2.12,345.57,8660.9,11.27,6.3,0,0.73,0.51,1.13,20.47,,117.31,800.32,0.567,19022.548,4.279,Occidente,4,0,393031
Campeche,2006,1086,18.71,15.11,-3.41,30.42,4.19,0.01,0.98,-1.79,348.4,5676.1,13.69,0.02,0,0.48,0.92,1.06,10.85,0.13,62.69,978.33,0.264,323.817,2.51,Sur,5,0,
Campeche,2007,1086,132.06,104.1,-101.63,134.52,6.24,0.03,0.99,-1.85,355.99,5745.12,13.93,0.04,0,0.66,0.94,1.04,10.85,0.25,65.05,978.33,0.278,2202.341,3.343,Sur,5,0,29051551
Campeche,2008,1086,8.53,28.66,112.86,150.05,6.63,0.03,0.97,-1.9,357.03,5295.1,14.18,0.01,0,0.89,0.92,1.03,13.42,0.86,69.3,978.33,0.306,165.241,2.218,Sur,5,0,31837812
Campeche,2009,1086,47.52,15.96,-37.32,26.17,6.99,0.03,0.97,-2.01,371.41,5106.1,14.43,0,0,1.27,1.03,0.98,12.86,0.48,71.77,978.33,0.313,851.677,2.93,Sur,5,0,17593023
Campeche,2010,1086,42.26,16.03,14.91,73.2,5.69,0.03,0.98,-2.02,379.31,5165.86,14.68,0.32,0,0.71,0.92,1.03,12.39,0.59,74.93,978.33,0.336,698.711,2.844,Sur,5,0,23556375
Campeche,2011,1086,69.62,22.05,-66.88,24.8,5.95,0.04,0.98,-2.04,387.65,5610.33,14.92,0.36,0,0.68,0.98,1.03,13.77,0.35,77.79,978.33,0.336,1232.276,3.091,Sur,5,0,31335437
Campeche,2012,1086,-4.51,13.67,200.51,209.67,9.69,0.02,0.97,-2.07,391.86,5010.17,14.54,0.71,0,0.44,1.04,1.02,12.87,0.34,80.57,978.33,0.366,-72.055,-1.858,Sur,5,0,29394573
Campeche,2013,1086,256.58,45.49,-23.66,278.42,8.44,0.04,0.98,-2.07,401.7,5230.59,14.64,0.94,0,0.5,1,1.03,13.01,0.11,83.77,978.33,0.363,3984.134,3.6,Sur,5,0,27136525
Campeche,2014,1086,110.92,34.84,72.81,218.57,9.21,0.03,0.98,-2.06,444.41,5402.45,14.73,0.77,0,0.88,0.94,1.02,14.51,0.44,87.19,978.33,0.371,1846.38,3.266,Sur,5,0,22327077
Campeche,2015,1086,335.14,48.07,159.8,543.01,7.86,0.03,0.97,-2.08,447.32,5422.93,14.83,1,0,0.82,0.84,1.05,17.07,0.35,89.05,978.33,0.404,6423.225,3.808,Sur,5,0,11288367
Campeche,2016,1086,7.97,55.21,78.98,142.17,10.84,0.03,0.96,-2.15,423.57,5421.34,14.92,0.34,0,0.49,0.71,1.09,20.52,1.87,92.04,978.33,0.377,177.654,2.25,Sur,5,0,9515108
Campeche,2017,1086,112.89,42.01,173.45,328.35,8.57,0.03,0.97,-2.25,396.24,4979.81,15.02,0.27,0,0.81,0.8,1.06,19.18,1.74,98.27,978.33,0.398,2203.38,3.343,Sur,5,1,12726092
Campeche,2018,1086,55.62,60.09,7.79,123.49,8.6,0.04,0.96,-2.31,386.57,5100.58,15.37,0.23,0,0.96,0.86,1.04,20.11,2.49,103.02,978.33,0.439,1085.734,3.036,Sur,5,1,18360739
Campeche,2019,1086,82.94,42.68,26.24,151.87,8.61,0.03,0.97,-2.31,395.98,4943.54,15.97,0.26,0,0.73,1.09,1,19.11,1.2,105.93,978.33,0.421,1496.061,3.175,Sur,5,1,16579076
Campeche,2020,1086,122.88,48.58,37.69,209.15,7.06,0.03,0.96,-2.41,414.63,4989.01,16.26,0.14,0,1.36,0.62,1.06,19.97,1.71,109.27,978.33,0.459,2245.112,3.351,Sur,5,1,10241639
Campeche,2021,1086,137.02,100.79,-19.39,218.42,9.22,0.02,0.98,-2.44,414.48,5357.29,16.42,0.24,0,0.73,0.78,1.06,20.47,,117.31,978.33,0.478,2390.637,3.379,Sur,5,0,15567760
Chiapas,2006,1182,23.7,48.34,17.22,89.26,11.59,0.04,0.98,-2.49,258.61,6849.94,63.33,0.5,0.01,1.39,0.8,1.03,10.85,0.13,62.69,1111.82,0.216,410.101,2.613,Sur,5,0,
Chiapas,2007,1182,116.76,54.32,15.8,186.88,2.14,0.04,0.98,-2.51,264.89,6832.87,64.33,0.11,0.01,1.35,0.82,1.03,10.85,0.17,65.05,1111.82,0.227,1947.154,3.289,Sur,5,0,908251
Chiapas,2008,1182,24.12,68.27,-29.19,63.2,5.47,0.04,0.97,-2.48,263.4,6342.73,65.34,0.09,0.01,0.93,0.55,1.11,13.42,0.1,69.3,1111.82,0.281,467.254,2.67,Sur,5,0,894423
Chiapas,2009,1182,76.56,40.26,-24.94,91.88,10.57,0.05,0.98,-2.45,267.88,5882.6,66.34,0.06,0.02,1.63,0.64,1.05,12.86,0.02,71.77,1111.82,0.253,1372.196,3.137,Sur,5,0,855360
Chiapas,2010,1182,47.67,57.91,52.09,157.68,4.03,0.04,0.97,-2.39,276.59,5932.04,67.33,0.45,0.02,1.32,0.74,1.04,12.39,0.12,74.93,1111.82,0.3,788.164,2.897,Sur,5,0,1245155
Chiapas,2011,1182,22.49,76.71,-6.39,92.81,3.91,0.05,0.98,-2.37,281.75,5505.66,68.3,0.56,0.01,2.01,0.74,1,13.77,0.04,77.79,1111.82,0.312,398.111,2.6,Sur,5,0,1665278
Chiapas,2012,1182,51.06,52.88,17.16,121.09,7.87,0.04,0.98,-2.36,287.47,5911.74,67.41,0.77,0.01,2.16,0.62,1.02,12.87,0.2,80.57,1111.82,0.335,815.614,2.911,Sur,5,0,1618570
Chiapas,2013,1182,59.22,83.95,39.24,182.41,9.85,0.05,0.97,-2.35,286.3,5995.69,68.24,0.46,0.01,1.88,0.76,1,13.01,0.25,83.77,1111.82,0.297,919.588,2.964,Sur,5,0,1613292
Chiapas,2014,1182,-72.5,90.69,18.38,36.56,9.08,0.06,0.98,-2.36,290.33,5742.5,69.07,2.25,0.02,1.5,0.88,1.01,14.51,0.33,87.19,1111.82,0.335,-1206.785,-3.082,Sur,5,0,1460627
Chiapas,2015,1182,128.11,92.93,49.04,270.08,10.65,0.05,0.97,-2.37,301.73,6318.59,69.91,0.3,0.01,1.14,0.75,1.05,17.07,0.29,89.05,1111.82,0.32,2455.402,3.39,Sur,5,0,1165750
Chiapas,2016,1182,54.91,69.17,15.71,139.79,10.64,0.04,0.97,-2.36,307.36,6026.75,70.76,0.31,0.01,0.73,0.96,1.02,20.52,0.67,92.04,1111.82,0.328,1224.167,3.088,Sur,5,0,587504
Chiapas,2017,1182,107.59,62.13,47.36,217.09,11.28,0.04,0.97,-2.4,296.38,6064.72,71.62,1.25,0.01,1.13,0.81,1.04,19.18,0.21,98.27,1111.82,0.375,2100.024,3.322,Sur,5,1,606132
Chiapas,2018,1182,-14.91,58.54,26.59,70.22,9.68,0.04,0.96,-2.44,294.59,6149.9,72.98,1.28,0.01,1.3,0.6,1.08,20.11,0.43,103.02,1111.82,0.386,-291.109,-2.464,Sur,5,1,871639
Chiapas,2019,1182,156.24,131.34,-30.93,256.65,11.33,0.05,0.98,-2.41,301.87,6487.38,74.63,0.91,0,1.33,0.64,1.06,19.11,13.16,105.93,1111.82,0.366,2817.986,3.45,Sur,5,1,820170
Chiapas,2020,1182,61.27,105.39,-33.51,133.14,9.6,0.06,0.98,-2.43,316.64,6404.86,76.2,0.78,0,0.85,0.66,1.09,19.97,0.23,109.27,1111.82,0.389,1119.458,3.049,Sur,5,1,736142
Chiapas,2021,1182,10.87,127.82,18.36,157.04,10.01,0.05,0.97,-2.41,312.37,6581.28,77.16,0.73,0,1.56,0.88,0.99,20.47,,117.31,1111.82,0.405,189.584,2.278,Sur,5,0,1018414
Chihuahua,2006,888,429.47,125.83,1393.52,1948.82,19.39,0.04,0.97,-1.53,299.24,5878.32,13.51,0.05,0.02,0.25,1.46,0.88,10.85,0.72,62.69,350.02,0.307,7431.245,3.871,Norte,3,0,
Chihuahua,2007,888,734.18,328.86,1204.12,2267.16,15.25,0.05,0.97,-1.49,304.65,6151.96,13.73,0.08,0.01,0.16,1.44,0.89,10.85,0.65,65.05,350.02,0.288,12244.124,4.088,Norte,3,0,28094744
Chihuahua,2008,888,436.51,228.14,1960.58,2625.23,75.42,0.06,0.93,-1.47,304.45,6075.4,13.96,0.26,0.01,0.22,1.32,0.92,13.42,0.61,69.3,350.02,0.305,8455.251,3.927,Norte,3,0,27704271
Chihuahua,2009,888,482.16,30.57,911.98,1424.71,105.1,0.08,0.89,-1.55,310.14,6041.61,14.15,0.2,0.01,0.33,1.44,0.89,12.86,0.8,71.77,350.02,0.317,8641.305,3.937,Norte,3,0,24772116
Chihuahua,2010,888,764.65,261.62,821.52,1847.78,181.51,0.07,0.95,-1.53,303.32,5634.38,14.3,0.29,0.01,0.68,1.54,0.83,12.39,0.42,74.93,350.02,0.322,12642.091,4.102,Norte,3,0,34633881
Chihuahua,2011,888,204.86,326.91,686.34,1218.11,125.55,0.06,0.92,-1.47,302.57,5324.43,14.44,1.08,0,0.44,1.58,0.85,13.77,0.67,77.79,350.02,0.338,3625.995,3.559,Norte,3,0,38446014
Chihuahua,2012,888,-63.73,417.16,833.46,1186.89,79.81,0.05,0.96,-1.43,301.97,5487.27,14.06,0.7,0,0.28,1.52,0.91,12.87,0.58,80.57,350.02,0.348,-1018.052,-3.008,Norte,3,0,41764861
Chihuahua,2013,888,212.53,855.72,1243.2,2311.45,60.88,0.05,0.95,-1.4,300.78,5904.14,14.18,1.07,0,0.47,1.86,0.83,13.01,1.78,83.77,350.02,0.362,3300.127,3.519,Norte,3,0,43770979
Chihuahua,2014,888,99.22,983.89,853.46,1936.58,49.69,0.05,0.96,-1.36,300.57,5370.04,14.3,0.83,0,0.4,1.91,0.82,14.51,2.17,87.19,350.02,0.356,1651.581,3.218,Norte,3,0,45594451
Chihuahua,2015,888,843.31,356.5,1324.71,2524.52,43.19,0.04,0.97,-1.29,308.67,5723.55,14.42,0.96,0,0.69,1.89,0.82,17.07,2.41,89.05,350.02,0.363,16162.685,4.209,Norte,3,0,40302945
Chihuahua,2016,888,392.97,502.95,1090.15,1986.07,49.88,0.03,0.98,-1.27,318.54,5382.88,14.54,1.98,0,0.46,1.97,0.81,20.52,2.03,92.04,350.02,0.376,8761.419,3.943,Norte,3,0,43342067
Chihuahua,2017,888,320.28,468.58,1036.45,1825.31,59.74,0.04,0.98,-1.26,320.65,5352.61,14.67,4.93,0,0.64,1.99,0.79,19.18,1.71,98.27,350.02,0.407,6251.271,3.796,Norte,3,1,46491551
Chihuahua,2018,888,118.29,568.82,554.83,1241.94,74.71,0.04,0.98,-1.24,326.84,5626.93,14.89,2.99,0,0.94,1.8,0.81,20.11,3.53,103.02,350.02,0.413,2309.181,3.363,Norte,3,1,52864189
Chihuahua,2019,888,226.89,501.9,678.2,1406.99,71.65,0.03,0.98,-1.25,350.86,5480.72,15.04,6.63,0,0.35,1.92,0.83,19.11,3.39,105.93,350.02,0.445,4092.319,3.612,Norte,3,1,57434140
Chihuahua,2020,888,-19.09,276.46,383.7,641.06,91.69,0.06,0.95,-1.27,362.44,5509.78,15.22,7.43,0,0.43,1.99,0.8,19.97,3.13,109.27,350.02,0.493,-348.842,-2.543,Norte,3,1,54965014
Chihuahua,2021,888,410.01,612.58,885.01,1907.59,71.98,0.04,0.97,-1.25,362.93,5708.75,15.3,12.53,0,0.64,1.97,0.8,20.47,,117.31,350.02,0.47,7153.631,3.855,Norte,3,0,58614915
Ciudad de Mexico,2006,1114,1819.21,3215.47,636.45,5671.13,9.12,0.06,0.96,-2.19,441.45,3846.16,6007,5.19,0,0.03,0.7,1.14,10.85,2.02,62.69,738.2,0.368,31478.53,4.498,Centro,1,0,
Ciudad de Mexico,2007,1114,3351.79,2606.53,973.23,6931.54,9.45,0.06,0.95,-2.17,445.69,4027.89,6004.04,1.24,0,0.06,0.75,1.12,10.85,2.44,65.05,738.2,0.395,55898.622,4.747,Centro,1,0,2713215
Ciudad de Mexico,2008,1114,4724.62,3196.02,-196.57,7724.07,10.38,0.05,0.94,-2.14,439.18,4190.01,6000.98,0.62,0,0.1,0.67,1.13,13.42,2.44,69.3,738.2,0.4,91516.263,4.961,Centro,1,0,2870070
Ciudad de Mexico,2009,1114,2557.94,2267.82,428.88,5254.64,10.95,0.06,0.94,-2.18,440.12,4174.75,5993.5,1.19,0,0.01,0.75,1.11,12.86,2.6,71.77,738.2,0.412,45843.952,4.661,Centro,1,0,2378039
Ciudad de Mexico,2010,1114,1997.12,1619.39,448.06,4064.56,12.06,0.06,0.95,-2.16,433.8,4222.97,5981.93,3.88,0,0.02,0.67,1.12,12.39,3.59,74.93,738.2,0.428,33018.786,4.519,Centro,1,0,2759613
Ciudad de Mexico,2011,1114,3286.42,3102.29,1118.88,7507.59,12.33,0.06,0.94,-2.12,437.9,4303.63,5970.7,3.15,0,0.05,0.67,1.12,13.77,3.45,77.79,738.2,0.459,58168.179,4.765,Centro,1,0,3068807
Ciudad de Mexico,2012,1114,-958.11,1941.52,354.04,1337.45,12.13,0.06,0.95,-2.09,441.1,4243.52,5992.14,3.35,0,0.01,0.74,1.11,12.87,4.8,80.57,738.2,0.459,-15305.445,-4.185,Centro,1,0,2937464
Ciudad de Mexico,2013,1114,1661.76,2864.15,1309.42,5835.33,12.3,0.05,0.95,-2.08,437.23,3934.71,6020.91,1.53,0,0.08,0.67,1.12,13.01,10.59,83.77,738.2,0.484,25803.366,4.412,Centro,1,0,2602629
Ciudad de Mexico,2014,1114,1279.21,4320.51,527.05,6126.78,12.05,0.06,0.95,-2.07,435.47,3983.42,6049.3,1.2,0,0.06,0.59,1.13,14.51,10.04,87.19,738.2,0.464,21292.859,4.328,Centro,1,0,2705297
Ciudad de Mexico,2015,1114,2386.18,2752.73,770.24,5909.16,11.88,0.06,0.94,-2.05,442.08,4230.91,6077.71,1.11,0,0.07,0.52,1.14,17.07,9.47,89.05,738.2,0.478,45733.312,4.66,Centro,1,0,2452302
Ciudad de Mexico,2016,1114,3150.24,2210.31,1389.59,6750.14,14.03,0.05,0.96,-2.01,441.88,4008.59,6106.22,0.98,0,0.06,0.6,1.14,20.52,8.81,92.04,738.2,0.503,70236.367,4.847,Centro,1,0,2302852
Ciudad de Mexico,2017,1114,2563.76,1795.16,747.39,5106.31,14.39,0.05,0.96,-2.01,428.36,4033.65,6134.91,1.17,0,0.02,0.58,1.15,19.18,8.5,98.27,738.2,0.527,50040.188,4.699,Centro,1,1,2630544
Ciudad de Mexico,2018,1114,2254.03,2523.46,1059.41,5836.9,15.84,0.05,0.94,-1.99,431.29,4158.66,6154.8,1.22,0,0.01,0.61,1.13,20.11,9.14,103.02,738.2,0.529,44002.291,4.643,Centro,1,1,2632148
Ciudad de Mexico,2019,1114,3978.82,3581.26,1217.8,8777.88,13.93,0.05,0.95,-2,441.81,3785.29,6164.64,0.85,0,0.03,0.61,1.13,19.11,0.16,105.93,738.2,0.517,71765.166,4.856,Centro,1,1,2667127
Ciudad de Mexico,2020,1114,1478.93,4436.22,1078.6,6993.75,14.44,0.06,0.94,-2.05,462.56,4098.44,6184.36,0.94,0,0.06,0.56,1.14,19.97,7.1,109.27,738.2,0.56,27021.842,4.432,Centro,1,1,2123193
Ciudad de Mexico,2021,1114,1971.35,2753.51,779.94,5504.8,11.58,0.06,0.94,-2.08,466.8,4528.42,6195.59,1.16,0,0.03,0.58,1.14,20.47,,117.31,738.2,0.574,34394.948,4.536,Centro,1,0,2535789
Coahuila,2006,933,220.66,140.62,247,608.28,3.94,0.09,0.96,-1.51,302.89,7736.9,17.41,0,0,0.23,1.19,1.01,10.85,0.64,62.69,367.26,0.279,3818.218,3.582,Norte,3,0,
Coahuila,2007,933,246.32,238.34,181.63,666.29,3.99,0.07,0.96,-1.45,305.58,8923.85,17.67,0,0.01,0.27,0.99,1.05,10.85,0.63,65.05,367.26,0.295,4107.965,3.614,Norte,3,0,17469635
